district_id,vegetable,price_per_kg_inr,date_updated
3,Spinach,43.61,2025-03-30
3,Spinach,42.29,2025-03-31
3,Spinach,46.26,2025-04-01
3,Spinach,48.65,2025-04-02
3,Spinach,46.31,2025-04-03
3,Spinach,41.55,2025-04-04
3,Spinach,49.43,2025-04-05
3,Spinach,42.37,2025-04-06
3,Spinach,43.9,2025-04-07
3,Spinach,49.02,2025-04-08
3,Spinach,50.78,2025-04-09
3,Spinach,45.4,2025-04-10
3,Spinach,42.52,2025-04-11
3,Spinach,42.2,2025-04-12
3,Spinach,49.95,2025-04-13
3,Spinach,42.38,2025-04-14
3,Spinach,44.35,2025-04-15
3,Spinach,48.71,2025-04-16
3,Spinach,43.94,2025-04-17
3,Spinach,49.8,2025-04-18
3,Spinach,44.6,2025-04-19
3,Spinach,42.96,2025-04-20
3,Spinach,49.26,2025-04-21
3,Spinach,44.89,2025-04-22
3,Spinach,50.19,2025-04-23
3,Spinach,44.2,2025-04-24
3,Spinach,45.75,2025-04-25
3,Spinach,49.46,2025-04-26
3,Spinach,43.64,2025-04-27
3,Spinach,45.13,2025-04-28
3,Spinach,46.23,2025-04-29
3,Spinach,43.65,2025-04-30
3,Spinach,42.92,2025-05-01
3,Spinach,43.43,2025-05-02
3,Spinach,44.72,2025-05-03
3,Spinach,51.02,2025-05-04
3,Spinach,50.54,2025-05-05
3,Spinach,47.13,2025-05-06
3,Spinach,47.24,2025-05-07
3,Spinach,49.69,2025-05-08
3,Spinach,44.78,2025-05-09
3,Spinach,50.28,2025-05-10
3,Spinach,51.04,2025-05-11
3,Spinach,50.97,2025-05-12
3,Spinach,46.89,2025-05-13
3,Spinach,42.64,2025-05-14
3,Spinach,50.29,2025-05-15
3,Spinach,48.65,2025-05-16
3,Spinach,49.38,2025-05-17
3,Spinach,48.95,2025-05-18
3,Spinach,43.03,2025-05-19
3,Spinach,50.43,2025-05-20
3,Spinach,48.68,2025-05-21
3,Spinach,49.19,2025-05-22
3,Spinach,45.93,2025-05-23
3,Spinach,41.49,2025-05-24
3,Spinach,48.44,2025-05-25
3,Spinach,47.33,2025-05-26
3,Spinach,50.06,2025-05-27
3,Spinach,43.07,2025-05-28
3,Spinach,44.03,2025-05-29
3,Spinach,50.31,2025-05-30
3,Spinach,49.01,2025-05-31
3,Spinach,43.03,2025-06-01
3,Spinach,51.37,2025-06-02
3,Spinach,41.92,2025-06-03
3,Spinach,44.84,2025-06-04
3,Spinach,41.64,2025-06-05
3,Spinach,49.03,2025-06-06
3,Spinach,48.97,2025-06-07
3,Spinach,46.44,2025-06-08
3,Spinach,49.84,2025-06-09
3,Spinach,44.79,2025-06-10
3,Spinach,45.39,2025-06-11
3,Spinach,49.48,2025-06-12
3,Spinach,45.01,2025-06-13
3,Spinach,47.74,2025-06-14
3,Spinach,46.1,2025-06-15
3,Spinach,49.0,2025-06-16
3,Spinach,42.39,2025-06-17
3,Spinach,41.89,2025-06-18
3,Spinach,42.16,2025-06-19
3,Spinach,45.69,2025-06-20
3,Spinach,46.44,2025-06-21
3,Spinach,41.96,2025-06-22
3,Spinach,49.84,2025-06-23
3,Spinach,47.28,2025-06-24
3,Spinach,46.82,2025-06-25
3,Spinach,50.79,2025-06-26
3,Spinach,49.68,2025-06-27
3,Spinach,43.24,2025-06-28
3,Spinach,45.39,2025-06-29
3,Spinach,46.31,2025-06-30
3,Spinach,42.67,2025-07-01
3,Spinach,48.77,2025-07-02
3,Spinach,43.68,2025-07-03
3,Spinach,43.81,2025-07-04
3,Spinach,49.26,2025-07-05
3,Spinach,42.81,2025-07-06
3,Spinach,50.08,2025-07-07
3,Spinach,46.48,2025-07-08
3,Spinach,43.45,2025-07-09
3,Spinach,42.65,2025-07-10
3,Spinach,46.02,2025-07-11
3,Spinach,42.2,2025-07-12
3,Spinach,51.02,2025-07-13
3,Spinach,48.53,2025-07-14
3,Spinach,42.93,2025-07-15
3,Spinach,46.19,2025-07-16
3,Spinach,45.14,2025-07-17
3,Spinach,50.3,2025-07-18
3,Spinach,46.58,2025-07-19
3,Spinach,47.32,2025-07-20
3,Spinach,48.29,2025-07-21
3,Spinach,44.51,2025-07-22
3,Spinach,49.28,2025-07-23
3,Spinach,50.69,2025-07-24
3,Spinach,49.89,2025-07-25
3,Spinach,50.94,2025-07-26
3,Spinach,48.62,2025-07-27
3,Spinach,43.07,2025-07-28
3,Spinach,47.34,2025-07-29
3,Spinach,47.22,2025-07-30
3,Spinach,49.47,2025-07-31
3,Spinach,47.32,2025-08-01
3,Spinach,47.03,2025-08-02
3,Spinach,47.74,2025-08-03
3,Spinach,48.03,2025-08-04
3,Spinach,47.21,2025-08-05
3,Spinach,46.13,2025-08-06
3,Spinach,45.16,2025-08-07
3,Spinach,46.02,2025-08-08
3,Spinach,49.03,2025-08-09
3,Spinach,45.17,2025-08-10
3,Spinach,48.18,2025-08-11
3,Spinach,48.24,2025-08-12
3,Spinach,50.48,2025-08-13
3,Spinach,47.28,2025-08-14
3,Spinach,49.27,2025-08-15
3,Spinach,45.89,2025-08-16
3,Spinach,46.4,2025-08-17
3,Spinach,43.46,2025-08-18
3,Spinach,42.55,2025-08-19
3,Spinach,48.11,2025-08-20
3,Spinach,47.1,2025-08-21
3,Spinach,50.23,2025-08-22
3,Spinach,46.83,2025-08-23
3,Spinach,49.97,2025-08-24
3,Spinach,49.2,2025-08-25
3,Spinach,42.48,2025-08-26
3,Spinach,47.22,2025-08-27
3,Spinach,47.09,2025-08-28
3,Spinach,48.63,2025-08-29
3,Spinach,50.26,2025-08-30
3,Spinach,47.82,2025-08-31
3,Spinach,44.72,2025-09-01
3,Spinach,41.8,2025-09-02
3,Spinach,42.19,2025-09-03
3,Spinach,41.77,2025-09-04
3,Spinach,43.61,2025-09-05
3,Spinach,41.7,2025-09-06
3,Spinach,48.07,2025-09-07
3,Spinach,49.25,2025-09-08
3,Spinach,43.69,2025-09-09
3,Spinach,50.25,2025-09-10
3,Spinach,44.1,2025-09-11
3,Spinach,48.01,2025-09-12
3,Spinach,46.05,2025-09-13
3,Spinach,47.77,2025-09-14
3,Spinach,43.03,2025-09-15
3,Spinach,44.65,2025-09-16
3,Spinach,49.89,2025-09-17
3,Spinach,45.86,2025-09-18
3,Spinach,44.83,2025-09-19
3,Spinach,47.17,2025-09-20
3,Spinach,45.13,2025-09-21
3,Spinach,45.01,2025-09-22
3,Spinach,47.31,2025-09-23
3,Spinach,47.85,2025-09-24
3,Spinach,42.43,2025-09-25
3,Spinach,45.29,2025-09-26
3,Spinach,50.63,2025-09-27
3,Spinach,46.56,2025-09-28
3,Spinach,46.83,2025-09-29
3,Spinach,47.46,2025-09-30
3,Spinach,43.72,2025-10-01
3,Spinach,48.78,2025-10-02
3,Spinach,43.65,2025-10-03
3,Spinach,42.48,2025-10-04
3,Spinach,42.75,2025-10-05
3,Spinach,51.21,2025-10-06
3,Spinach,44.97,2025-10-07
3,Spinach,45.2,2025-10-08
3,Spinach,41.83,2025-10-09
3,Spinach,44.82,2025-10-10
3,Spinach,46.16,2025-10-11
3,Spinach,48.04,2025-10-12
3,Spinach,50.78,2025-10-13
3,Spinach,45.38,2025-10-14
3,Spinach,46.63,2025-10-15
3,Spinach,43.02,2025-10-16
3,Spinach,42.17,2025-10-17
3,Spinach,49.44,2025-10-18
3,Spinach,47.74,2025-10-19
3,Spinach,51.24,2025-10-20
3,Spinach,44.44,2025-10-21
3,Spinach,48.74,2025-10-22
3,Spinach,49.87,2025-10-23
3,Spinach,42.07,2025-10-24
3,Spinach,44.86,2025-10-25
3,Spinach,42.27,2025-10-26
3,Spinach,43.55,2025-10-27
3,Spinach,48.35,2025-10-28
3,Spinach,45.14,2025-10-29
3,Spinach,41.73,2025-10-30
3,Spinach,42.82,2025-10-31
3,Spinach,45.51,2025-11-01
3,Spinach,45.09,2025-11-02
3,Spinach,46.01,2025-11-03
3,Spinach,44.46,2025-11-04
3,Spinach,49.87,2025-11-05
3,Spinach,44.94,2025-11-06
3,Spinach,41.69,2025-11-07
3,Spinach,48.53,2025-11-08
3,Spinach,43.59,2025-11-09
3,Spinach,41.52,2025-11-10
3,Spinach,44.17,2025-11-11
3,Spinach,47.47,2025-11-12
3,Spinach,50.24,2025-11-13
3,Spinach,50.06,2025-11-14
3,Spinach,48.78,2025-11-15
3,Spinach,43.28,2025-11-16
3,Spinach,47.63,2025-11-17
3,Spinach,45.28,2025-11-18
3,Spinach,42.81,2025-11-19
3,Spinach,48.14,2025-11-20
3,Spinach,47.87,2025-11-21
3,Spinach,41.66,2025-11-22
3,Spinach,44.27,2025-11-23
3,Spinach,48.06,2025-11-24
3,Spinach,49.1,2025-11-25
3,Spinach,46.85,2025-11-26
3,Spinach,48.29,2025-11-27
3,Spinach,42.52,2025-11-28
3,Spinach,41.55,2025-11-29
3,Spinach,49.68,2025-11-30
3,Spinach,49.22,2025-12-01
3,Spinach,47.84,2025-12-02
3,Spinach,43.17,2025-12-03
3,Spinach,50.34,2025-12-04
3,Spinach,46.26,2025-12-05
3,Spinach,50.39,2025-12-06
3,Spinach,46.41,2025-12-07
3,Spinach,42.15,2025-12-08
3,Spinach,44.83,2025-12-09
3,Spinach,47.78,2025-12-10
3,Spinach,44.3,2025-12-11
3,Spinach,43.92,2025-12-12
3,Spinach,45.69,2025-12-13
3,Spinach,49.78,2025-12-14
3,Spinach,50.42,2025-12-15
3,Spinach,42.62,2025-12-16
3,Spinach,50.4,2025-12-17
3,Spinach,48.99,2025-12-18
3,Spinach,50.78,2025-12-19
3,Spinach,43.32,2025-12-20
3,Spinach,42.13,2025-12-21
3,Spinach,47.12,2025-12-22
3,Spinach,44.79,2025-12-23
3,Spinach,51.09,2025-12-24
3,Spinach,47.86,2025-12-25
3,Spinach,46.23,2025-12-26
3,Spinach,44.67,2025-12-27
3,Spinach,51.33,2025-12-28
3,Spinach,43.86,2025-12-29
3,Spinach,41.91,2025-12-30
3,Spinach,42.05,2025-12-31
3,Cabbage,59.47,2023-01-01
3,Cabbage,54.71,2023-01-02
3,Cabbage,59.34,2023-01-03
3,Cabbage,61.8,2023-01-04
3,Cabbage,54.57,2023-01-05
3,Cabbage,63.76,2023-01-06
3,Cabbage,62.87,2023-01-07
3,Cabbage,58.48,2023-01-08
3,Cabbage,56.83,2023-01-09
3,Cabbage,59.99,2023-01-10
3,Cabbage,56.81,2023-01-11
3,Cabbage,61.13,2023-01-12
3,Cabbage,55.42,2023-01-13
3,Cabbage,59.55,2023-01-14
3,Cabbage,55.1,2023-01-15
3,Cabbage,60.45,2023-01-16
3,Cabbage,63.51,2023-01-17
3,Cabbage,58.01,2023-01-18
3,Cabbage,59.02,2023-01-19
3,Cabbage,64.3,2023-01-20
3,Cabbage,61.53,2023-01-21
3,Cabbage,56.66,2023-01-22
3,Cabbage,62.75,2023-01-23
3,Cabbage,61.5,2023-01-24
3,Cabbage,61.4,2023-01-25
3,Cabbage,62.45,2023-01-26
3,Cabbage,56.55,2023-01-27
3,Cabbage,59.37,2023-01-28
3,Cabbage,55.81,2023-01-29
3,Cabbage,62.84,2023-01-30
3,Cabbage,63.56,2023-01-31
3,Cabbage,63.14,2023-02-01
3,Cabbage,56.07,2023-02-02
3,Cabbage,57.37,2023-02-03
3,Cabbage,57.21,2023-02-04
3,Cabbage,55.94,2023-02-05
3,Cabbage,62.38,2023-02-06
3,Cabbage,56.6,2023-02-07
3,Cabbage,55.17,2023-02-08
3,Cabbage,61.96,2023-02-09
3,Cabbage,60.38,2023-02-10
3,Cabbage,55.14,2023-02-11
3,Cabbage,58.14,2023-02-12
3,Cabbage,60.36,2023-02-13
3,Cabbage,60.36,2023-02-14
3,Cabbage,58.57,2023-02-15
3,Cabbage,55.33,2023-02-16
3,Cabbage,61.18,2023-02-17
3,Cabbage,61.34,2023-02-18
3,Cabbage,63.72,2023-02-19
3,Cabbage,61.5,2023-02-20
3,Cabbage,56.97,2023-02-21
3,Cabbage,58.72,2023-02-22
3,Cabbage,56.97,2023-02-23
3,Cabbage,55.46,2023-02-24
3,Cabbage,56.2,2023-02-25
3,Cabbage,59.48,2023-02-26
3,Cabbage,58.93,2023-02-27
3,Cabbage,56.03,2023-02-28
3,Cabbage,59.96,2023-03-01
3,Cabbage,60.65,2023-03-02
3,Cabbage,62.68,2023-03-03
3,Cabbage,58.76,2023-03-04
3,Cabbage,57.98,2023-03-05
3,Cabbage,63.7,2023-03-06
3,Cabbage,56.71,2023-03-07
3,Cabbage,61.02,2023-03-08
3,Cabbage,56.79,2023-03-09
3,Cabbage,61.95,2023-03-10
3,Cabbage,58.16,2023-03-11
3,Cabbage,61.29,2023-03-12
3,Cabbage,58.41,2023-03-13
3,Cabbage,55.98,2023-03-14
3,Cabbage,54.53,2023-03-15
3,Cabbage,61.94,2023-03-16
3,Cabbage,61.12,2023-03-17
3,Cabbage,61.31,2023-03-18
3,Cabbage,58.54,2023-03-19
3,Cabbage,58.33,2023-03-20
3,Cabbage,56.22,2023-03-21
3,Cabbage,61.82,2023-03-22
3,Cabbage,58.06,2023-03-23
3,Cabbage,57.0,2023-03-24
3,Cabbage,57.08,2023-03-25
3,Cabbage,58.17,2023-03-26
3,Cabbage,55.69,2023-03-27
3,Cabbage,57.87,2023-03-28
3,Cabbage,60.55,2023-03-29
3,Cabbage,60.07,2023-03-30
3,Cabbage,63.17,2023-03-31
3,Cabbage,59.22,2023-04-01
3,Cabbage,62.45,2023-04-02
3,Cabbage,59.12,2023-04-03
3,Cabbage,55.57,2023-04-04
3,Cabbage,56.67,2023-04-05
3,Cabbage,62.2,2023-04-06
3,Cabbage,58.22,2023-04-07
3,Cabbage,58.33,2023-04-08
3,Cabbage,55.09,2023-04-09
3,Cabbage,58.3,2023-04-10
3,Cabbage,60.04,2023-04-11
3,Cabbage,62.33,2023-04-12
3,Cabbage,55.21,2023-04-13
3,Cabbage,58.67,2023-04-14
3,Cabbage,62.59,2023-04-15
3,Cabbage,60.07,2023-04-16
3,Cabbage,55.27,2023-04-17
3,Cabbage,60.61,2023-04-18
3,Cabbage,59.09,2023-04-19
3,Cabbage,55.39,2023-04-20
3,Cabbage,58.2,2023-04-21
3,Cabbage,60.28,2023-04-22
3,Cabbage,59.52,2023-04-23
3,Cabbage,63.88,2023-04-24
3,Cabbage,58.84,2023-04-25
3,Cabbage,56.82,2023-04-26
3,Cabbage,63.78,2023-04-27
3,Cabbage,57.5,2023-04-28
3,Cabbage,55.0,2023-04-29
3,Cabbage,58.33,2023-04-30
3,Cabbage,60.63,2023-05-01
3,Cabbage,62.83,2023-05-02
3,Cabbage,62.24,2023-05-03
3,Cabbage,58.54,2023-05-04
3,Cabbage,57.74,2023-05-05
3,Cabbage,60.95,2023-05-06
3,Cabbage,59.96,2023-05-07
3,Cabbage,56.57,2023-05-08
3,Cabbage,57.78,2023-05-09
3,Cabbage,63.46,2023-05-10
3,Cabbage,58.64,2023-05-11
3,Cabbage,56.13,2023-05-12
3,Cabbage,55.87,2023-05-13
3,Cabbage,55.44,2023-05-14
3,Cabbage,55.53,2023-05-15
3,Cabbage,57.57,2023-05-16
3,Cabbage,59.89,2023-05-17
3,Cabbage,56.88,2023-05-18
3,Cabbage,56.18,2023-05-19
3,Cabbage,62.18,2023-05-20
3,Cabbage,64.1,2023-05-21
3,Cabbage,60.85,2023-05-22
3,Cabbage,59.27,2023-05-23
3,Cabbage,54.69,2023-05-24
3,Cabbage,61.4,2023-05-25
3,Cabbage,62.21,2023-05-26
3,Cabbage,62.04,2023-05-27
3,Cabbage,59.57,2023-05-28
3,Cabbage,60.55,2023-05-29
3,Cabbage,62.23,2023-05-30
3,Cabbage,63.15,2023-05-31
3,Cabbage,62.44,2023-06-01
3,Cabbage,59.73,2023-06-02
3,Cabbage,59.58,2023-06-03
3,Cabbage,59.89,2023-06-04
3,Cabbage,55.96,2023-06-05
3,Cabbage,58.4,2023-06-06
3,Cabbage,57.44,2023-06-07
3,Cabbage,59.48,2023-06-08
3,Cabbage,60.27,2023-06-09
3,Cabbage,61.83,2023-06-10
3,Cabbage,54.55,2023-06-11
3,Cabbage,60.11,2023-06-12
3,Cabbage,64.22,2023-06-13
3,Cabbage,61.97,2023-06-14
3,Cabbage,63.46,2023-06-15
3,Cabbage,58.5,2023-06-16
3,Cabbage,59.43,2023-06-17
3,Cabbage,55.76,2023-06-18
3,Cabbage,63.52,2023-06-19
3,Cabbage,56.96,2023-06-20
3,Cabbage,58.33,2023-06-21
3,Cabbage,61.29,2023-06-22
3,Cabbage,56.26,2023-06-23
3,Cabbage,56.73,2023-06-24
3,Cabbage,56.34,2023-06-25
3,Cabbage,54.9,2023-06-26
3,Cabbage,54.45,2023-06-27
3,Cabbage,56.93,2023-06-28
3,Cabbage,59.75,2023-06-29
3,Cabbage,58.33,2023-06-30
3,Cabbage,60.67,2023-07-01
3,Cabbage,59.39,2023-07-02
3,Cabbage,57.84,2023-07-03
3,Cabbage,56.95,2023-07-04
3,Cabbage,58.18,2023-07-05
3,Cabbage,54.92,2023-07-06
3,Cabbage,56.69,2023-07-07
3,Cabbage,61.87,2023-07-08
3,Cabbage,59.22,2023-07-09
3,Cabbage,60.25,2023-07-10
3,Cabbage,61.88,2023-07-11
3,Cabbage,62.07,2023-07-12
3,Cabbage,59.34,2023-07-13
3,Cabbage,55.82,2023-07-14
3,Cabbage,59.6,2023-07-15
3,Cabbage,57.46,2023-07-16
3,Cabbage,61.1,2023-07-17
3,Cabbage,54.61,2023-07-18
3,Cabbage,58.64,2023-07-19
3,Cabbage,59.33,2023-07-20
3,Cabbage,61.53,2023-07-21
3,Cabbage,58.34,2023-07-22
3,Cabbage,61.98,2023-07-23
3,Cabbage,58.72,2023-07-24
3,Cabbage,58.51,2023-07-25
3,Cabbage,59.46,2023-07-26
3,Cabbage,60.41,2023-07-27
3,Cabbage,58.03,2023-07-28
3,Cabbage,62.13,2023-07-29
3,Cabbage,62.43,2023-07-30
3,Cabbage,60.67,2023-07-31
3,Cabbage,55.33,2023-08-01
3,Cabbage,56.42,2023-08-02
3,Cabbage,54.75,2023-08-03
3,Cabbage,59.46,2023-08-04
3,Cabbage,59.32,2023-08-05
3,Cabbage,63.91,2023-08-06
3,Cabbage,61.67,2023-08-07
3,Cabbage,60.16,2023-08-08
3,Cabbage,62.86,2023-08-09
3,Cabbage,57.46,2023-08-10
3,Cabbage,55.93,2023-08-11
3,Cabbage,54.74,2023-08-12
3,Cabbage,63.51,2023-08-13
3,Cabbage,57.88,2023-08-14
3,Cabbage,64.16,2023-08-15
3,Cabbage,56.67,2023-08-16
3,Cabbage,62.63,2023-08-17
3,Cabbage,56.24,2023-08-18
3,Cabbage,60.8,2023-08-19
3,Cabbage,60.75,2023-08-20
3,Cabbage,61.12,2023-08-21
3,Cabbage,57.01,2023-08-22
3,Cabbage,56.77,2023-08-23
3,Cabbage,56.69,2023-08-24
3,Cabbage,62.52,2023-08-25
3,Cabbage,63.74,2023-08-26
3,Cabbage,64.37,2023-08-27
3,Cabbage,57.6,2023-08-28
3,Cabbage,56.87,2023-08-29
3,Cabbage,58.43,2023-08-30
3,Cabbage,54.74,2023-08-31
3,Cabbage,63.03,2023-09-01
3,Cabbage,57.0,2023-09-02
3,Cabbage,58.84,2023-09-03
3,Cabbage,60.55,2023-09-04
3,Cabbage,57.58,2023-09-05
3,Cabbage,61.7,2023-09-06
3,Cabbage,63.47,2023-09-07
3,Cabbage,61.4,2023-09-08
3,Cabbage,58.22,2023-09-09
3,Cabbage,54.64,2023-09-10
3,Cabbage,54.72,2023-09-11
3,Cabbage,55.78,2023-09-12
3,Cabbage,55.2,2023-09-13
3,Cabbage,62.66,2023-09-14
3,Cabbage,55.67,2023-09-15
3,Cabbage,62.28,2023-09-16
3,Cabbage,58.27,2023-09-17
3,Cabbage,63.91,2023-09-18
3,Cabbage,56.22,2023-09-19
3,Cabbage,57.32,2023-09-20
3,Cabbage,60.79,2023-09-21
3,Cabbage,55.77,2023-09-22
3,Cabbage,60.53,2023-09-23
3,Cabbage,55.96,2023-09-24
3,Cabbage,62.72,2023-09-25
3,Cabbage,56.72,2023-09-26
3,Cabbage,58.1,2023-09-27
3,Cabbage,60.71,2023-09-28
3,Cabbage,62.21,2023-09-29
3,Cabbage,61.21,2023-09-30
3,Cabbage,63.62,2023-10-01
3,Cabbage,56.55,2023-10-02
3,Cabbage,63.02,2023-10-03
3,Cabbage,60.72,2023-10-04
3,Cabbage,56.76,2023-10-05
3,Cabbage,60.31,2023-10-06
3,Cabbage,63.61,2023-10-07
3,Cabbage,55.7,2023-10-08
3,Cabbage,57.2,2023-10-09
3,Cabbage,58.54,2023-10-10
3,Cabbage,58.62,2023-10-11
3,Cabbage,62.51,2023-10-12
3,Cabbage,56.06,2023-10-13
3,Cabbage,55.5,2023-10-14
3,Cabbage,58.1,2023-10-15
3,Cabbage,60.88,2023-10-16
3,Cabbage,61.11,2023-10-17
3,Cabbage,54.76,2023-10-18
3,Cabbage,57.7,2023-10-19
3,Cabbage,61.08,2023-10-20
3,Cabbage,59.61,2023-10-21
3,Cabbage,56.78,2023-10-22
3,Cabbage,57.42,2023-10-23
3,Cabbage,59.97,2023-10-24
3,Cabbage,55.34,2023-10-25
3,Cabbage,54.52,2023-10-26
3,Cabbage,55.15,2023-10-27
3,Cabbage,56.12,2023-10-28
3,Cabbage,56.06,2023-10-29
3,Cabbage,55.28,2023-10-30
3,Cabbage,57.92,2023-10-31
3,Cabbage,63.0,2023-11-01
3,Cabbage,59.64,2023-11-02
3,Cabbage,63.57,2023-11-03
3,Cabbage,60.84,2023-11-04
3,Cabbage,57.14,2023-11-05
3,Cabbage,56.93,2023-11-06
3,Cabbage,62.44,2023-11-07
3,Cabbage,59.97,2023-11-08
3,Cabbage,57.12,2023-11-09
3,Cabbage,62.39,2023-11-10
3,Cabbage,62.69,2023-11-11
3,Cabbage,57.27,2023-11-12
3,Cabbage,63.03,2023-11-13
3,Cabbage,62.37,2023-11-14
3,Cabbage,60.54,2023-11-15
3,Cabbage,60.95,2023-11-16
3,Cabbage,64.14,2023-11-17
3,Cabbage,64.09,2023-11-18
3,Cabbage,61.42,2023-11-19
3,Cabbage,58.92,2023-11-20
3,Cabbage,63.26,2023-11-21
3,Cabbage,55.25,2023-11-22
3,Cabbage,62.38,2023-11-23
3,Cabbage,63.12,2023-11-24
3,Cabbage,62.97,2023-11-25
3,Cabbage,59.14,2023-11-26
3,Cabbage,63.32,2023-11-27
3,Cabbage,61.18,2023-11-28
3,Cabbage,61.74,2023-11-29
3,Cabbage,55.2,2023-11-30
3,Cabbage,56.22,2023-12-01
3,Cabbage,58.43,2023-12-02
3,Cabbage,57.84,2023-12-03
3,Cabbage,60.87,2023-12-04
3,Cabbage,54.55,2023-12-05
3,Cabbage,58.69,2023-12-06
3,Cabbage,64.38,2023-12-07
3,Cabbage,57.27,2023-12-08
3,Cabbage,60.18,2023-12-09
3,Cabbage,64.3,2023-12-10
3,Cabbage,57.0,2023-12-11
3,Cabbage,55.16,2023-12-12
3,Cabbage,63.44,2023-12-13
3,Cabbage,58.21,2023-12-14
3,Cabbage,62.97,2023-12-15
3,Cabbage,62.99,2023-12-16
3,Cabbage,62.18,2023-12-17
3,Cabbage,61.64,2023-12-18
3,Cabbage,59.94,2023-12-19
3,Cabbage,56.35,2023-12-20
3,Cabbage,59.82,2023-12-21
3,Cabbage,61.43,2023-12-22
3,Cabbage,57.6,2023-12-23
3,Cabbage,64.13,2023-12-24
3,Cabbage,55.28,2023-12-25
3,Cabbage,56.25,2023-12-26
3,Cabbage,56.65,2023-12-27
3,Cabbage,60.37,2023-12-28
3,Cabbage,63.68,2023-12-29
3,Cabbage,56.19,2023-12-30
3,Cabbage,59.65,2023-12-31
3,Cabbage,64.07,2024-01-01
3,Cabbage,55.73,2024-01-02
3,Cabbage,58.8,2024-01-03
3,Cabbage,60.27,2024-01-04
3,Cabbage,55.14,2024-01-05
3,Cabbage,54.73,2024-01-06
3,Cabbage,57.97,2024-01-07
3,Cabbage,56.8,2024-01-08
3,Cabbage,62.23,2024-01-09
3,Cabbage,57.21,2024-01-10
3,Cabbage,59.14,2024-01-11
3,Cabbage,59.03,2024-01-12
3,Cabbage,61.96,2024-01-13
3,Cabbage,62.16,2024-01-14
3,Cabbage,62.25,2024-01-15
3,Cabbage,59.98,2024-01-16
3,Cabbage,60.98,2024-01-17
3,Cabbage,58.42,2024-01-18
3,Cabbage,61.0,2024-01-19
3,Cabbage,61.26,2024-01-20
3,Cabbage,57.68,2024-01-21
3,Cabbage,58.9,2024-01-22
3,Cabbage,61.09,2024-01-23
3,Cabbage,64.01,2024-01-24
3,Cabbage,62.06,2024-01-25
3,Cabbage,56.69,2024-01-26
3,Cabbage,62.12,2024-01-27
3,Cabbage,62.78,2024-01-28
3,Cabbage,55.97,2024-01-29
3,Cabbage,56.97,2024-01-30
3,Cabbage,61.33,2024-01-31
3,Cabbage,60.72,2024-02-01
3,Cabbage,60.41,2024-02-02
3,Cabbage,58.7,2024-02-03
3,Cabbage,63.41,2024-02-04
3,Cabbage,55.79,2024-02-05
3,Cabbage,63.86,2024-02-06
3,Cabbage,61.05,2024-02-07
3,Cabbage,56.83,2024-02-08
3,Cabbage,61.32,2024-02-09
3,Cabbage,63.12,2024-02-10
3,Cabbage,57.25,2024-02-11
3,Cabbage,58.04,2024-02-12
3,Cabbage,60.89,2024-02-13
3,Cabbage,58.01,2024-02-14
3,Cabbage,59.49,2024-02-15
3,Cabbage,54.55,2024-02-16
3,Cabbage,55.39,2024-02-17
3,Cabbage,64.12,2024-02-18
3,Cabbage,59.88,2024-02-19
3,Cabbage,64.44,2024-02-20
3,Cabbage,56.0,2024-02-21
3,Cabbage,56.12,2024-02-22
3,Cabbage,62.33,2024-02-23
3,Cabbage,56.45,2024-02-24
3,Cabbage,57.29,2024-02-25
3,Cabbage,62.32,2024-02-26
3,Cabbage,55.34,2024-02-27
3,Cabbage,62.11,2024-02-28
3,Cabbage,58.21,2024-02-29
3,Cabbage,61.62,2024-03-01
3,Cabbage,58.64,2024-03-02
3,Cabbage,56.34,2024-03-03
3,Cabbage,58.99,2024-03-04
3,Cabbage,58.82,2024-03-05
3,Cabbage,60.59,2024-03-06
3,Cabbage,64.14,2024-03-07
3,Cabbage,54.69,2024-03-08
3,Cabbage,54.98,2024-03-09
3,Cabbage,57.86,2024-03-10
3,Cabbage,59.6,2024-03-11
3,Cabbage,54.74,2024-03-12
3,Cabbage,56.73,2024-03-13
3,Cabbage,58.29,2024-03-14
3,Cabbage,56.69,2024-03-15
3,Cabbage,59.18,2024-03-16
3,Cabbage,62.13,2024-03-17
3,Cabbage,61.18,2024-03-18
3,Cabbage,63.49,2024-03-19
3,Cabbage,56.32,2024-03-20
3,Cabbage,58.93,2024-03-21
3,Cabbage,57.69,2024-03-22
3,Cabbage,61.12,2024-03-23
3,Cabbage,63.02,2024-03-24
3,Cabbage,55.49,2024-03-25
3,Cabbage,55.28,2024-03-26
3,Cabbage,55.83,2024-03-27
3,Cabbage,57.69,2024-03-28
3,Cabbage,57.4,2024-03-29
3,Cabbage,63.11,2024-03-30
3,Cabbage,57.57,2024-03-31
3,Cabbage,62.08,2024-04-01
3,Cabbage,60.42,2024-04-02
3,Cabbage,58.67,2024-04-03
3,Cabbage,62.2,2024-04-04
3,Cabbage,59.53,2024-04-05
3,Cabbage,61.92,2024-04-06
3,Cabbage,63.73,2024-04-07
3,Cabbage,55.53,2024-04-08
3,Cabbage,54.83,2024-04-09
3,Cabbage,60.65,2024-04-10
3,Cabbage,62.95,2024-04-11
3,Cabbage,62.07,2024-04-12
3,Cabbage,54.64,2024-04-13
3,Cabbage,57.9,2024-04-14
3,Cabbage,54.88,2024-04-15
3,Cabbage,57.24,2024-04-16
3,Cabbage,64.1,2024-04-17
